Time,BlastTemp,BlastPressure,O2Percent,PCI_Rate,TopGas_CO,TopGas_CO2,TuyereTemp,CoolingWater_DeltaT,ShellTemp,Vibration,RUL,FailureType,Anomaly
2703,1121.3708972867278,2.475964751730219,20.769251304407355,156.84028431864564,20.992489144366754,17.89124390774142,1818.9664345395124,13.99607684975707,308.9490060477646,2.427980448734934,91.85837167433486,0.0,0.0
2704,1117.556968879795,2.3886005928452345,21.153202841357643,157.65916769257765,23.342459889406708,17.56580238205617,1839.073267704633,15.801425275547333,302.3379640202804,2.978321638589971,91.81836367273455,0.0,0.0
2705,1121.5935368576054,2.412158838254251,21.281672649611867,156.1298369606436,23.170996493204267,16.858633026718135,1853.125987174145,14.983789060115239,313.82969882421986,2.765324651514586,91.77835567113422,0.0,0.0
2706,1117.1497930367518,2.506395699319068,20.813521786448796,154.93598501555482,20.78971088576962,18.83057101342141,1845.6085402206909,15.730317800129537,305.25726760069284,2.5438064110291436,91.73834766953391,0.0,0.0
2707,1116.6017178387865,2.425673431762257,20.6000348838147,150.22065053538552,22.630665409887673,19.772092750825248,1835.330912240672,14.117699775414959,298.77099927373916,2.6715006276020326,91.69833966793358,0.0,0.0
2708,1114.7815681406803,2.3921893699979653,21.985235460386367,154.32639694824067,21.95696006776341,18.962588213984226,1831.7507419099852,15.648577098767642,307.7674655414588,2.3327131067177955,91.65833166633327,0.0,0.0
2709,1124.4117293451752,2.385115068172824,21.234991271126614,155.63641371076363,21.393417980880937,17.279811988323956,1846.682766702931,14.824750513590109,311.9252337257321,2.763792145661783,91.61832366473294,0.0,0.0
2710,1112.5581275873708,2.44610291734603,20.91989887146989,158.18755551756524,20.11138081028228,17.949770315410063,1841.575706601902,14.53909901553173,311.3624000937052,2.1821023431180295,91.57831566313263,0.0,0.0
2711,1124.3673016506318,2.3632837000842852,21.26070938265925,155.8432741937973,20.989186328882685,19.54042895168746,1835.937600226377,14.633244234349988,305.8905864678324,2.7564368896603124,91.5383076615323,0.0,0.0
2712,1119.259558120398,2.4180515656720334,20.962663011085674,157.4746837226209,22.70811214018459,16.826300357222507,1832.3956322213794,15.490433417247878,309.48546163478665,2.398166328082248,91.49829965993199,0.0,0.0
2713,1109.8180620970766,2.447560246480772,21.260147066730056,150.6266228890234,22.813841269260557,18.782595126685226,1838.9310436113153,15.774141316344389,303.3192450218846,2.2119328217019305,91.45829165833166,0.0,0.0
2714,1118.7067745414852,2.496339637779708,21.047817959332868,152.71240546662136,21.78928951942383,16.55191679185601,1835.0153874970474,14.633585842279142,308.38427408991845,2.1426336274990816,91.41828365673135,0.0,0.0
2715,1106.4219089313883,2.4652460274629497,21.027381569450274,154.94871124960792,22.816985143143285,19.68403762743133,1845.7653735228648,15.344309828423329,307.24515079788483,2.4478781058180874,91.37827565513102,0.0,0.0
2716,1120.1026718967648,2.3966548722874315,20.965925439530764,157.11247727045784,22.945260077894137,17.56968547524901,1850.2063855522758,15.340816394333178,290.9567565179783,2.685531426887338,91.3382676535307,0.0,0.0
2717,1121.4539551931064,2.4917716051010963,20.565785599961075,153.16285302125456,22.154639958626348,20.229043724523812,1823.9926202531572,15.738336860031627,300.43205947799714,2.2655303294486,91.29825965193038,0.0,0.0
2718,1114.1182582713952,2.4183703827868874,21.581428469817943,153.32008085813584,21.277666376149796,19.72806379864183,1825.2746672732706,15.986915193283155,306.47631042297587,2.296594223859887,91.25825165033007,0.0,0.0
2719,1236.2704285037064,2.372059441386185,20.717539823919676,155.59767979245495,22.441054112815646,17.893569490418614,1850.8785034954208,16.811221387272713,306.26406147634526,3.778531122471799,91.21824364872974,0.0,1.0
2720,1225.7144913189056,2.4257439225792203,20.591992927106823,150.1274472401445,22.486984707658863,17.280594626889588,1838.9185577114483,14.534829613476989,305.2957007625136,4.384081399781285,91.17823564712943,0.0,1.0
2721,1114.7054581718496,2.506758766598786,20.93614203517309,158.29603527311204,22.67394439035031,18.194775471890914,1825.8036507855927,16.460009899660186,305.8899617109351,2.7308147589416616,91.1382276455291,0.0,0.0
2722,1111.990178300011,2.4436195205749613,20.711558455946847,150.80513664839827,22.86540327000224,17.819841033353438,1846.8098387126292,15.117074375061339,311.4834272849038,2.572482954920766,91.09821964392879,0.0,0.0
2723,1124.743125672736,2.4364936958069743,20.984486162831917,147.6554617106592,20.637835428078777,17.598433036414406,1840.2487304447316,13.905198794588301,307.2177005111254,2.7413828684865393,91.05821164232846,0.0,0.0
2724,1127.1974036688923,2.518241119662615,21.20632915456853,153.41007815800043,21.490070754634257,16.341886745421704,1858.7163001164658,14.349515513952728,293.78595890626946,2.6824311288785743,91.01820364072815,0.0,0.0
2725,1117.4521705205054,2.365328557432936,21.298590870158765,158.44386283649933,20.10137865431218,17.485446416345415,1834.1802102311376,15.465960120216213,315.1896384304148,2.4617115626509896,90.97819563912782,0.0,0.0
2726,1122.5397959419397,2.373134911039714,21.244419216486506,155.07641851193978,22.74699603835535,16.88952087824376,1847.467088397758,15.723760711925474,295.9203600982015,2.7272114839301365,90.9381876375275,0.0,0.0
2727,1124.2382118850755,2.3571438917018837,20.908310383564295,155.53886628533783,21.787688552019585,18.551647706425236,1821.7359780935305,13.98373214327217,310.2458041467473,2.2886736045486575,90.89817963592718,0.0,0.0
2728,1113.8663244173579,2.457092731462317,21.014877548298475,153.37825097206274,22.430814070697416,18.991071316597424,1850.0263406513313,14.23611574338177,297.63549722582684,2.643006421470389,90.85817163432687,0.0,0.0
2729,1115.1996902081153,2.447311820468823,21.12236371526925,152.76542406557937,20.52432125180984,18.740684003923597,1845.3468932293729,14.466883343141086,312.5762917027128,2.3127063039612166,90.81816363272654,0.0,0.0
2730,1123.8276251010664,2.5166535361233606,20.472663772817377,148.55625551471417,23.40098084969305,18.342375089627506,1851.7854957926866,14.136631978101937,304.07109698802793,2.574669329722169,90.77815563112622,0.0,0.0
2731,1126.1449152487805,2.4522227133984362,21.171175410035957,146.38121646054083,20.805660835380724,17.1470929328591,1846.6820714743048,13.119915009752514,307.3844803991042,2.790022801958332,90.7381476295259,0.0,0.0
2732,1120.5803964808813,2.4203760078306766,20.562810213724852,153.71654875619907,22.774563304382458,18.20540077260191,1834.417568297165,12.780686287036694,295.53429337624385,2.5891489378434027,90.69813962792558,0.0,0.0
2733,1113.4126245883917,2.4412111564188868,21.612103979671947,157.0337010779776,22.11795017089254,18.792765143644377,1823.5261186062435,14.618192884501628,309.1149092451495,2.5441938119199055,90.65813162632526,0.0,0.0
2734,1127.7922607988107,2.4475469474847755,20.87864547460749,154.09674196295896,21.810557222473822,17.41376442560027,1829.0437590341737,15.252079289626366,307.55060487914716,2.592115601775876,90.61812362472494,0.0,0.0
2735,1115.2469132127142,2.3586162694912822,20.944537446841622,154.90339273494854,21.729839893387826,18.118986421395007,1817.2772753671,15.65558560675865,308.557710552797,2.679771320301256,90.57811562312462,0.0,0.0
2736,1207.804008203595,2.578266240657188,20.769087870228642,157.75196640056947,21.36193699068387,17.854538410730076,1825.5018854893865,13.637665926025555,310.2211777369479,4.756129417101756,90.5381076215243,0.0,1.0
2737,1119.7017380582417,2.469291079078493,20.811008990443295,153.9553005854881,23.295196176900767,19.662366669610485,1838.7892094065978,13.654660882607303,306.367639366497,2.6779976359857756,90.49809961992398,0.0,0.0
2738,1125.8043175049017,2.4543483334080065,21.682228070742973,152.5691880088974,22.012612834352243,18.851548135264526,1833.8704292186142,14.472071396895643,304.4235550689421,2.447206776101928,90.45809161832366,0.0,0.0
2739,1122.3464109626775,2.475159002693131,21.28211090658699,150.4496995365189,20.73077846964678,18.609159611748392,1831.927079340674,15.003342452888571,301.4245615861659,2.5061789913117596,90.41808361672334,0.0,0.0
2740,1120.1934223479789,2.480426709047106,20.535239266455648,158.94000000524233,21.61603979796516,16.283306266034565,1826.0446538580786,16.008781600396798,303.2655251668593,2.3678842985625437,90.37807561512302,0.0,0.0
2741,1120.4776482865852,2.4384862886650556,21.45126387020557,154.42106209042572,22.128339027202937,18.172837326767585,1816.0620938546479,15.71772206919022,311.5155697169338,2.300462032430217,90.3380676135227,0.0,0.0
2742,1118.4204357398426,2.414512130643221,21.357972682542428,149.97863847055504,22.897805281445326,17.84498657107543,1835.4150340712242,14.632171828852938,301.2961488999113,2.062014469457848,90.29805961192238,0.0,0.0
2743,1121.0347616592364,2.4766093429803235,20.915636261313512,149.26393426424636,21.395380279482794,17.836342889430128,1837.191661457123,15.360155304617765,296.27161855761733,2.4563893236374295,90.25805161032206,0.0,0.0
2744,1105.637009287539,2.466487343588402,21.09200908260895,156.50459123738835,21.462223444195452,16.43658652725836,1823.2880379577728,14.15646076086983,300.55143318590353,2.268022259183078,90.21804360872174,0.0,0.0
2745,1116.8420608507386,2.4072746360828563,20.995516776173677,149.60100725191134,22.023432127147405,16.91223137770243,1827.6706623531354,15.074345755649823,308.5213116180991,2.568520487581366,90.17803560712142,0.0,0.0
2746,1119.5715381642494,2.5192905824440994,21.591773971334078,158.2427369500685,22.873424819947324,17.931982512094216,1848.2255888236903,14.937576706966457,303.9788374017034,2.447414911694954,90.1380276055211,0.0,0.0
2747,1112.6492292928901,2.46357836057504,20.761112943302372,144.3797184312486,20.63124546440397,19.11435577819046,1844.1962412590328,16.40430228982799,308.5175673013472,2.332405551315719,90.09801960392078,0.0,0.0
2748,1120.3748274148334,2.485975954379962,21.043803182932717,156.88473532635655,22.505354630991746,17.409475430160576,1817.5518624581484,15.493555083825457,295.49479401772703,2.12900886268637,90.05801160232046,0.0,0.0
2749,1117.459304756323,2.519657503261672,20.871556400702158,154.04544799974607,21.535937469871342,17.600061272895733,1831.3424503821834,14.229214953997298,290.5863902579471,2.480042224520674,90.01800360072014,0.0,0.0
2750,1127.29702734775,2.4517345920295095,20.570087878614643,152.9083319491358,21.675567418251514,19.781091995286207,1846.5289582134635,14.239445174187319,306.8216430685765,2.199633214291231,89.97799559911982,0.0,0.0
2751,1126.422272486909,2.4670686371770087,21.657491476516498,151.9939301269191,24.00157574512975,17.703177610832164,1829.6036808493018,14.6669084671052,310.526565053799,2.6915424316694256,89.9379875975195,0.0,0.0
2752,1116.2652070915258,2.4923054525555326,20.645530026269277,158.16022372653796,21.803530775448476,17.87121047614642,1828.8648722192847,13.435533995556924,296.950124907219,2.601489615906069,89.89797959591918,0.0,0.0
2753,1117.8766426006605,2.4161462322751315,21.066038756246332,154.57691185987235,22.75469375030858,17.88475521794826,1842.26603925868,14.76997962185321,308.1373175169832,2.505350459917895,89.85797159431885,0.0,0.0
2754,1118.2972237820204,2.4556791814662167,20.4777898180859,149.7137982759729,22.71891383720335,16.65449485359549,1840.9916818928164,14.856340790351638,311.4604196882577,2.8410596339674727,89.81796359271854,0.0,0.0
2755,1116.4443280077649,2.4598434294364795,20.88027883822707,147.23432612582022,20.819976085901494,18.571798123415114,1840.2543391008562,15.466526878966372,305.48918451088974,2.5530755244928467,89.77795559111821,0.0,0.0
2756,1119.7129465225435,2.406354538025443,21.12659064643004,152.8905679573322,20.154605674777095,17.347123881415662,1828.0597864587407,15.612125352148851,310.0185568172051,2.6285266937520606,89.7379475895179,0.0,0.0
2757,1114.9811390272405,2.5706328079874243,20.752579806149292,152.32305703377105,22.820982092416912,17.969929382960263,1837.0848770901705,15.098916409388039,306.467141191361,2.689003192498421,89.69793958791757,0.0,0.0
2758,1113.15373115351,2.384981810383844,21.176040555220695,147.73423459132445,20.91645380755148,18.4443729644178,1845.1778724810104,13.37000731336044,304.20243154431637,2.4483338717281202,89.65793158631726,0.0,0.0
2759,1121.9541522350019,2.391038785972264,20.919287672433576,152.09520090899855,20.33581704542897,19.942557589035392,1829.5041811657568,13.778953468852263,309.6241815258085,2.4496522267266165,89.61792358471693,0.0,0.0
2760,1122.021561309991,2.5222547665779893,21.348024753719585,150.50709524177987,23.0261622148442,16.682229955453757,1825.7394262910434,14.39489507640058,315.0850921487566,2.560399806112334,89.57791558311662,0.0,0.0
2761,1114.885180017112,2.492808138364437,21.408528274002066,152.22426223595636,20.980573266224408,18.864982185066225,1841.8429801330174,15.65229144863489,302.73389890983475,2.2830054521678553,89.5379075815163,0.0,0.0
2762,1123.4159087277687,2.4064498776497243,20.823976571780996,154.341631351682,21.227482524315604,18.86872325617397,1849.7635334199958,15.618523971074659,305.086446685923,2.9095732712671514,89.49789957991598,0.0,0.0
2763,1115.8131422093702,2.488717739832445,21.023019857817886,156.60913480195705,23.974373155089296,17.361785227220725,1850.2242399982679,14.750561726905232,300.57367814711796,2.5848661711701375,89.45789157831565,0.0,0.0
2764,1120.2682820518446,2.5323528328388973,21.05503626794167,154.8253928303567,20.34026463861843,18.59950384805198,1825.0923299534295,17.359730409766872,306.3051735433949,2.5127222799633744,89.41788357671534,0.0,0.0
2765,1123.1351258707678,2.4580560032002943,21.18580478863041,149.90180091428894,20.743713958593073,19.64343615129189,1825.8585183362645,16.56156758506569,304.7491093739922,2.970216016598939,89.37787557511501,0.0,0.0
2766,1118.895817096084,2.590120943494726,21.00431459887328,153.14024303589514,21.540301857526078,17.23502879078756,1818.0670197236973,16.239919397851907,311.3253663381752,2.3330121492327756,89.3378675735147,0.0,0.0
2767,1121.3675819962004,2.3745891201386273,21.05706328780285,152.1901709051142,21.759743160165577,18.241469797135156,1829.2971592944693,15.700658154592633,312.63384786472864,2.8607408468882167,89.29785957191437,0.0,0.0
2768,1116.5412493860076,2.4960975381279766,20.926978057561463,147.97179233633506,21.106254717882347,18.404801363939786,1817.1317351030093,15.458541753841715,309.4770346879197,2.7163695021046284,89.25785157031406,0.0,0.0
2769,1118.1701067743113,2.520348652265359,21.034571960091604,153.13018534525662,20.841344902677083,18.53417885495355,1822.3611985108141,15.385576036111074,310.77292954347126,2.777316679828991,89.21784356871373,0.0,0.0
2770,1118.1517058130617,2.5072069884482526,21.38938205806054,157.47279029049392,23.50999432443193,18.769291760716012,1834.39178450188,13.194970871637533,302.01692713825054,2.519000847244349,89.17783556711342,0.0,0.0
2771,1115.476194986699,2.453041225396868,21.193824972363558,151.967318232957,22.262986124104714,18.166304828252173,1831.0315844005913,13.948715643205292,300.7684490312233,2.5654839264612996,89.13782756551309,0.0,0.0
2772,1118.3528194295902,2.449357788916517,21.210376691833012,147.05473474668963,22.585168744209188,18.513436186348002,1808.774316480534,14.777863213251402,307.72919590042693,2.485852238565221,89.09781956391278,0.0,0.0
2773,1111.520721360365,2.4867095781928374,21.216921097240675,151.89531275042722,21.862774823441463,17.088526349876275,1842.3325926299653,15.127872495410907,305.6472107081908,2.7539793838145554,89.05781156231245,0.0,0.0
2774,1116.83468513417,2.5059140782613176,20.953857366635688,148.1305740413609,22.289454948859138,18.16400349363956,1815.5062953585877,14.875543477157407,315.54505422855266,2.6332581201251717,89.01780356071214,0.0,0.0
2775,1117.892235157887,2.495875609967157,21.09564811307386,154.32971137446322,22.93290166110959,17.523658734319486,1816.5119757832713,15.272276781210998,295.94288780740067,2.4434139900761993,88.97779555911181,0.0,0.0
2776,1118.0613897028036,2.5183819390474773,20.674447896499277,153.2806547234674,21.003700985454664,16.770171094845914,1813.475650399431,12.89669945025736,308.6510146531442,2.452799394153348,88.9377875575115,0.0,0.0
2777,1118.1599935202673,2.416064147268394,21.380642296895086,151.1604755261536,22.26483599651798,17.4908554505631,1818.9941195736815,15.505664302819333,308.57036494794914,2.55254850754873,88.89777955591117,0.0,0.0
2778,1119.0833678486517,2.4562491631009253,20.165111870297032,150.64684023613907,22.69604231340789,18.26945639219806,1816.3795205538984,15.062137555811995,301.7473224410357,2.4892544536331025,88.85777155431086,0.0,0.0
2779,1121.8136197330023,2.4212684207048762,20.973855482299374,150.9707392500829,23.54479734638426,18.43579727637019,1816.3624579856141,14.812550041241694,300.72122599734865,2.8442657534881985,88.81776355271053,0.0,0.0
2780,1123.8127353985622,2.4495964940125,21.34226879314508,151.59935689872762,23.947890979801763,16.73154087907723,1800.1818830919003,15.927312034526928,303.86480303124995,2.7177542256313956,88.77775555111022,0.0,0.0
2781,1116.2145757762473,2.5202974750355756,20.590839619911197,149.22490211764767,22.06985979698176,17.06232328327513,1825.8603185149668,13.954466616630445,297.35555654628644,2.7175336481930423,88.73774754950989,0.0,0.0
2782,1113.4701629320982,2.4755712780405865,21.119933975285054,147.34540457568679,23.138638949687135,18.72465627969322,1826.6167937870587,14.763105147372007,312.8517770432801,2.6032947419550627,88.69773954790958,0.0,0.0
2783,1114.2982232932184,2.6011520174016116,20.795770066026293,154.89180053287802,19.32983206662845,18.508148092615862,1846.473990421665,15.284418411398487,319.0707581560872,2.3914101799565826,88.65773154630925,0.0,0.0
2784,1117.0942211837314,2.481117652213747,20.88935902044334,150.28652424071367,23.552282909376714,18.887102662046352,1828.6258243943648,14.146988691390359,303.8626921809135,2.6961328930104784,88.61772354470894,0.0,0.0
2785,1117.791931381018,2.47507147149607,21.28378228819183,151.91086392983544,21.274116338279196,19.36783042717656,1818.5277531873373,12.996656021917842,302.3746383268467,2.137474905225629,88.57771554310861,0.0,0.0
2786,1115.7223710320768,2.4780368076305455,21.059417077765545,152.23257225425044,21.75890255101211,18.5378871095906,1811.2164874353928,13.846959889654602,299.0188228706141,2.5921225023412653,88.5377075415083,0.0,0.0
2787,1113.1120921270135,2.4414792233064255,20.389693239634692,152.30976432618775,22.44110448436702,17.585192372829127,1821.9896587270096,14.935279412756108,300.0944312454203,2.3950877157499795,88.49769953990797,0.0,0.0
2788,1117.331905580225,2.471121007187805,20.707072338080522,147.7892104523827,21.846557632684487,18.114849458081917,1827.1672581143102,14.750980256337126,302.62989331473574,2.379888170221153,88.45769153830766,0.0,0.0
2789,1120.5389867757776,2.5310465740002384,21.292600720466627,146.2500909435535,22.196453379568133,19.65989710092738,1817.3729963523442,14.981733950833291,311.6229555274028,2.46524475116264,88.41768353670733,0.0,0.0
2790,1122.625854166678,2.4810011672327263,21.1346828154579,149.47846666099463,23.587692968226143,20.764448997785387,1822.7419713184538,14.340723155876539,321.5461526503262,2.541324251190813,88.37767553510702,0.0,0.0
2791,1116.8819534676034,2.4362762061704997,21.524440671757286,152.3985978019266,21.61577995465403,18.46309636574236,1840.82958355627,13.687736167446872,301.9689868026991,2.553628537905902,88.33766753350669,0.0,0.0
2792,1117.621949792379,2.430342589399888,21.50479427820399,148.9945191111681,20.913076183499445,18.535554138811307,1817.7381039339753,15.137008258207928,301.07485003691335,2.7165593328966926,88.29765953190638,0.0,0.0
2793,1115.0708253563632,2.4547353937371366,20.897326460955963,150.08049706843508,23.81346385729855,18.725708366997416,1802.4335713566854,14.833477005513611,299.74715137392246,2.5239347863354515,88.25765153030606,0.0,0.0
2794,1119.5640064393333,2.4815883392454663,21.750971341520845,157.49403306161133,22.52676421700468,18.02379284581936,1829.7573037780016,15.637834882761663,307.84306496894385,2.5385650752897195,88.21764352870574,0.0,0.0
2795,1115.4954514818305,2.5382251559365887,21.007343900955572,145.54273649967007,23.922238975313462,19.163853902342623,1823.8857749498927,14.252315217072212,307.3122227828345,2.2799892631171614,88.17763552710542,0.0,0.0
2796,1122.6191326417297,2.41217301224748,20.71119943967729,148.78076151110486,22.863629910578904,19.008045292732852,1803.37180894238,12.979148009154681,306.09774763529543,2.3062342381332144,88.1376275255051,0.0,0.0
2797,1110.8395662022815,2.463858670128997,20.809908040226826,156.70251942861603,20.676405607986563,18.354376447148816,1824.4564068494883,12.395540021549882,303.3736004384604,2.616925711122965,88.09761952390478,0.0,0.0
2798,1117.9856611646812,2.487718920255769,20.322982468413173,150.8457436786744,22.645384671756883,17.681980093994383,1809.9186766414025,14.59853078551892,312.3931429197032,2.685845618668302,88.05761152230446,0.0,0.0
2799,1121.303762493686,2.3894724326746135,21.482105702474783,148.82840578616486,21.016051934117446,16.479303612622864,1824.0270079124023,15.127909162117795,309.4204249705037,2.507817607357099,88.01760352070414,0.0,0.0
2800,1120.73131969551,2.440132946111353,21.478428596713158,154.41947910658084,22.007431802439665,18.73241354761425,1838.4020491893687,14.76768747803817,309.2054393232886,2.7467036156343556,87.97759551910382,0.0,0.0
2801,1133.2907414473239,2.4484743807907803,20.695347768356005,151.04566459152662,21.92428559639224,18.212858315226104,1817.2745382518685,14.434849547678752,307.45431375910397,2.2787336782305903,87.9375875175035,0.0,0.0
2802,1121.5875036254895,2.4433270157641944,20.93163471348543,149.8018392460152,20.382336195366943,17.262232269345898,1829.5909772911377,13.408617586841906,304.65817691210515,2.6402198469798983,87.89757951590317,0.0,0.0
2803,1114.830664932114,2.4933774883603994,21.028682263233772,151.39065295283868,21.187189510438213,16.870079735005373,1806.1866710316856,13.110637795292783,302.0312801036065,2.390356621250596,87.85757151430286,0.0,0.0
2804,1119.3855548221388,2.4764132280392173,20.711894084357365,148.80599244476332,24.2051873001591,18.661432849383253,1802.9899059321808,15.367274780994599,308.20864690208253,2.3747621487314996,87.81756351270253,0.0,0.0
2805,1110.993085960645,2.457335792288528,20.47346939061865,147.6946097152311,22.238377404841163,16.398763678383034,1838.069658725293,14.772398770210515,307.7269355124679,2.4081290376275266,87.77755551110222,0.0,0.0
2806,1119.482263594981,2.507157779865925,20.936892718866925,150.3730478510614,21.824403865337047,18.299641187443804,1820.6852933772846,14.636481685239941,308.449078307619,2.5451591486766802,87.7375475095019,0.0,0.0
2807,1115.730429639426,2.5725735684424835,20.903676171162225,147.64759555227485,23.812890219940925,18.843550409168895,1823.6843938092372,13.458249045082882,297.79295310045046,2.64929168836525,87.69753950790158,0.0,0.0
2808,1124.4826114934833,2.5690434459798985,20.883476627703367,150.6794066043651,21.60376468993083,18.54989288641662,1828.5478598422185,14.033743400089989,307.3135141395399,2.634308184271563,87.65753150630125,0.0,0.0
2809,1117.1674112934916,2.391603393314868,21.06681481878029,151.67727941535958,21.90857963803088,17.60926022564156,1811.4588517977575,15.04510434950974,304.0757895880582,2.5038159456889906,87.61752350470094,0.0,0.0
2810,1119.3402377615002,2.5172574976837017,21.4288558975578,153.1399673021729,22.99080285612285,16.750625515525087,1824.6969767046933,15.284615953465055,301.22813819349363,2.6885658909691106,87.57751550310061,0.0,0.0
2811,1116.7547347068162,2.480165145943537,20.909072184092484,153.931280658479,21.59926420138365,18.58701923979519,1822.8895475893555,14.835759867924837,309.2652593460249,2.8996607411625006,87.5375075015003,0.0,0.0
2812,1128.6347389344066,2.4974869854847395,21.05113289961641,149.29700988155116,21.2534792606475,19.20052309195342,1802.913859836062,16.379249426162392,306.5114769764994,2.538630262210292,87.49749949989997,0.0,0.0
2813,1118.3417280948365,2.470478431036581,21.21806115712348,151.97917118124104,19.74624358463928,17.42726664525696,1830.699102073675,14.424506104143699,317.3977423570539,2.58167169726071,87.45749149829966,0.0,0.0
2814,1129.117688195599,2.4969358055750477,21.166242877953824,151.92520032338646,21.06350168661724,18.50690820029286,1828.3447635387906,16.286871921509803,308.0515366306618,2.4405665868537856,87.41748349669933,0.0,0.0
2815,1124.0321239700359,2.4992909327442807,20.815672942665646,151.39778378589705,21.053972254010386,19.581515118731808,1802.1454936207406,15.216866761292,304.1450230856645,2.484720914371046,87.37747549509902,0.0,0.0
2816,1122.377661944274,2.4634375319068433,21.02891313693421,148.94264245564327,22.15856669546861,18.33884709644161,1816.6916660196025,15.108133442287466,305.09169911310556,2.812982115602296,87.33746749349869,0.0,0.0
2817,1121.816458010169,2.4482316376545086,21.164261946050715,147.26350606758854,21.389541734272225,17.603119855122213,1812.0837975777386,15.932522716479399,299.775620677241,2.8152443462251417,87.29745949189838,0.0,0.0
2818,1121.946743411881,2.471280435073347,20.661494598746767,151.82040012523143,24.158019010857195,19.040853540063157,1828.283150556525,14.375872652515818,311.79136831808364,2.5234992467343362,87.25745149029805,0.0,0.0
2819,1110.3438592284072,2.506093665908269,21.379061703238953,145.16048823123495,20.942371069765194,17.262439025842188,1799.699154126731,14.670796540825037,307.2140542540949,2.6619631157740598,87.21744348869774,0.0,0.0
2820,1118.5917708042045,2.5249962529963765,21.429476671564235,149.44423595682866,23.400646686857407,16.701807984946978,1849.5343700609264,13.776458433958142,307.3017766271108,2.748204280036329,87.17743548709741,0.0,0.0
2821,1124.2154436270498,2.5383798381634914,20.783165923366653,142.55353679148476,22.21975295512755,18.81232119114598,1811.470100961526,15.935212521505402,300.32203630477676,2.475009454822303,87.1374274854971,0.0,0.0
2822,1119.748134109624,2.471669032087229,21.05810100550445,146.17189576970122,22.80677403571239,17.593837736516438,1820.3039242865475,15.33550544123513,309.54013493959826,2.3033312523416156,87.09741948389677,0.0,0.0
2823,1112.969137234384,2.5112370665032846,21.19268347700131,147.516372413525,22.74601959473587,17.683478985996317,1826.4988229941544,16.097793351904617,300.97013958371787,2.702574732540122,87.05741148229646,0.0,0.0
2824,1119.7350307808013,2.5458364039734263,20.836315753101374,153.4046163989121,19.781764469687584,17.373059364448928,1810.3680803348418,15.20486340314671,302.87958227009767,2.744190505822495,87.01740348069613,0.0,0.0
2825,1128.5190472549689,2.5566575570913432,21.14448415370643,152.14543612479767,21.988447321023443,17.527182604445915,1810.8827860224537,16.103042215191316,306.2783197273616,2.7149687826329743,86.97739547909582,0.0,0.0
2826,1126.2339449294172,2.496102779682899,21.04897668788765,148.38597537437457,21.737771862766166,19.403033427526864,1806.7079540582492,14.252710875720219,302.74840328631495,2.4904832977906466,86.93738747749549,0.0,0.0
2827,1119.6899329968485,2.4886644886677916,20.55962454670836,152.20255565472493,20.867021905308732,19.662498765783667,1802.5856218533374,15.987239656970484,301.6934794735774,2.870135276902325,86.89737947589518,0.0,0.0
2828,1124.75716612312,2.509933951972956,21.13774839479357,152.64398184239735,22.45962603721587,19.79497863614461,1813.8628717092909,14.60218507254636,305.40645493412495,2.622566094319218,86.85737147429485,0.0,0.0
2829,1118.166851333188,2.4435590152142357,20.66995727511869,149.46578529990833,23.71654031587747,19.090120621177512,1809.4956325444498,15.002531936350243,310.7091658450356,2.3363952689871255,86.81736347269454,0.0,0.0
2830,1111.4789952144745,2.49203051546819,21.281760855498614,145.76131288539116,19.326996356115934,18.466271259773237,1805.458623473819,15.728355513327013,310.13651354305955,2.246895730758451,86.77735547109421,0.0,0.0
2831,1115.374489963753,2.5396068370607168,20.798636677459832,149.25737881141814,21.46553032415828,16.567714408066887,1805.7468690768694,17.32784124294786,309.2002103679131,2.5068744194615666,86.7373474694939,0.0,0.0
2832,1127.8092305832781,2.5351412940593034,20.951614369901655,149.55410827061928,20.754233835886378,17.81247529709965,1815.7230931710485,15.820052873711049,308.09633219439434,2.6114756086810447,86.69733946789357,0.0,0.0
2833,1118.6222882993,2.4901968425333685,21.411683674033974,146.117093749435,22.071777826237692,20.156754488623687,1801.6895103631232,15.914346134952572,303.2893131304785,2.50912410605539,86.65733146629326,0.0,0.0
2834,1118.772300973979,2.515262253072187,21.148914493958653,150.88227079809346,21.674378716850004,17.564378421247344,1806.9000519079466,14.454622045465054,311.27349674072843,2.965625862444421,86.61732346469293,0.0,0.0
2835,1118.486497322407,2.463809751766147,20.676157824127635,150.58724191147047,21.39432278724282,19.514144474772277,1818.061124300166,15.156997990959589,296.99162154207784,2.647910127933484,86.57731546309262,0.0,0.0
2836,1129.502339043407,2.54088257785478,20.695525028760276,151.0496131796549,22.68950682832906,18.055035819030547,1811.2516826532913,14.904132732665134,307.84208098511414,2.372683715435047,86.53730746149229,0.0,0.0
2837,1128.1069189237512,2.5024823466129176,20.820209163412883,150.51793627526865,23.6361813010571,15.321857614146854,1797.9890695413264,16.407666134553626,309.8816099475837,2.1134451510607954,86.49729945989198,0.0,0.0
2838,1131.0659943385122,2.4932410105491543,21.118393225007,151.83738153549106,24.661318651757835,18.640485563668964,1807.9514723281545,14.854065804795413,305.2256775825795,2.6147163525485073,86.45729145829165,0.0,0.0
